ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction
SOXX,2026-03-18 14:23:29.861282+00:00,PUT,340.0,2026-03-20,219300,510,1523,6031,340.02,REPEATEDHITS,True,False,215000,0,2,ASK,SHORT
SOXX,2026-03-18 14:22:58.028743+00:00,PUT,340.0,2026-03-20,197412,506,1009,6031,340.16,REPEATEDHITSASCENDINGFILL,True,False,71030,126382,2,BID,
SOXX,2026-03-18 14:18:50.930503+00:00,PUT,340.0,2026-03-20,81900,234,334,6031,340.39,REPEATEDHITS,False,False,77000,4900,2,ASK,SHORT
SOXX,2026-03-18 14:18:50.930503+00:00,PUT,340.0,2026-03-20,12950,37,502,6031,340.39,REPEATEDHITS,False,False,12950,0,2,ASK,SHORT
SOXX,2026-03-18 14:18:50.930503+00:00,PUT,340.0,2026-03-20,45850,131,465,6031,340.39,REPEATEDHITS,False,False,43400,2450,2,ASK,SHORT
SOXX,2026-03-18 14:17:50.030834+00:00,PUT,340.0,2026-03-20,30400,80,100,6031,340.48,REPEATEDHITS,False,False,15200,0,2,ASK,SHORT
SOXX,2026-03-18 13:37:25.719328+00:00,CALL,450.0,2028-01-21,44400,12,26,67,340.81,REPEATEDHITS,False,False,40700,3700,674,ASK,LONG
SOXX,2026-03-18 13:35:14.657682+00:00,CALL,450.0,2028-01-21,29600,8,14,67,340.275,REPEATEDHITS,False,False,11100,0,674,ASK,LONG
SOXX,2026-03-17 16:39:40.469092+00:00,PUT,340.0,2026-04-17,21840,14,538,429,337.865,REPEATEDHITS,False,False,0,21840,31,BID,
SOXX,2026-03-17 16:00:16.160792+00:00,PUT,340.0,2026-04-17,21980,14,441,429,337.72,REPEATEDHITS,False,False,0,21980,31,BID,
SOXX,2026-03-17 15:55:28.416180+00:00,PUT,340.0,2026-04-17,10920,7,385,429,337.78,REPEATEDHITS,False,False,3120,4680,31,BID,
SOXX,2026-03-17 15:55:21.008438+00:00,PUT,340.0,2026-04-17,37680,24,341,429,337.635,REPEATEDHITS,False,False,9420,28260,31,BID,
SOXX,2026-03-17 15:54:06.527244+00:00,PUT,340.0,2026-04-17,21840,14,302,429,337.765,REPEATEDHITS,False,False,0,21840,31,BID,
SPXL,2026-03-23 13:52:37.819159+00:00,PUT,193.0,2026-04-02,30780,38,39,2,194.385,REPEATEDHITS,True,False,0,30780,10,BID,
SPXL,2026-03-23 13:38:07.030795+00:00,PUT,191.0,2026-03-27,15179,22,22,174,192.5,REPEATEDHITSASCENDINGFILL,False,False,15179,0,4,ASK,SHORT
SPXL,2026-03-20 19:53:56.776201+00:00,PUT,187.0,2026-04-02,10530,9,9,0,184.35,REPEATEDHITS,False,False,0,10530,13,BID,
SPXL,2026-03-20 19:52:52.668693+00:00,PUT,187.5,2026-03-27,11520,12,27,1,184.02,REPEATEDHITS,False,False,960,10560,7,BID,
SPXL,2026-03-20 16:56:11.545140+00:00,PUT,195.0,2026-03-20,20150,34,346,403,189.1394,REPEATEDHITS,False,False,0,20150,0,BID,
SPXL,2026-03-20 16:04:36.854350+00:00,PUT,199.0,2026-04-02,25740,18,18,29,189.85,REPEATEDHITS,False,False,0,25740,13,BID,
SPXL,2026-03-20 14:38:10.594004+00:00,CALL,188.0,2026-03-20,11380,40,41,1,188.74,REPEATEDHITSDESCENDINGFILL,False,False,11380,0,0,ASK,LONG
SPXL,2026-03-20 13:58:41.300134+00:00,PUT,188.0,2026-03-20,10625,85,92,46,189.6,REPEATEDHITS,False,False,10625,0,0,ASK,SHORT
SPXL,2026-03-19 17:13:05.038516+00:00,CALL,200.0,2026-07-17,20000,10,71,108,190.4,REPEATEDHITS,False,False,0,20000,120,BID,
SPXL,2026-03-19 17:06:26.428451+00:00,CALL,210.0,2027-01-15,15000,5,5,386,190.785,REPEATEDHITS,False,False,0,15000,302,BID,
SPXL,2026-03-19 17:01:11.510360+00:00,CALL,170.0,2026-03-20,17200,8,28,19,191.35,REPEATEDHITS,False,False,0,17200,1,BID,
SPXL,2026-03-18 18:52:01.617198+00:00,PUT,191.0,2026-03-27,62502,125,125,0,197.93,REPEATEDHITSASCENDINGFILL,False,False,0,62502,9,BID,
SPXL,2026-03-18 15:00:16.477432+00:00,PUT,194.0,2026-03-20,14175,63,67,60,200.59,REPEATEDHITS,False,False,0,14175,2,BID,
SPXL,2026-03-17 16:24:30.182896+00:00,PUT,205.0,2026-03-20,19380,38,60,495,204.375,REPEATEDHITS,False,False,0,19380,3,BID,
SPXL,2026-03-16 18:29:13.868512+00:00,PUT,205.0,2026-03-20,13800,20,208,289,202.791,REPEATEDHITS,True,False,0,13800,4,BID,
SPXL,2026-03-16 16:22:39.862942+00:00,PUT,202.5,2026-03-20,38339,54,88,37,201.1488,REPEATEDHITS,True,False,38339,0,4,ASK,SHORT
SPXL,2026-03-16 15:49:48.490643+00:00,CALL,280.0,2027-01-15,217241,200,200,402,203.275,REPEATEDHITSASCENDINGFILL,False,False,0,217241,305,BID,
SPXL,2026-03-16 15:26:50.519800+00:00,CALL,215.0,2026-03-20,40320,336,534,247,203.24,REPEATEDHITS,False,False,6120,34200,4,BID,
SPXU,2026-03-23 14:23:35.792728+00:00,PUT,45.0,2026-05-01,25400,635,635,0,54.34,REPEATEDHITS,False,False,25400,0,39,ASK,SHORT
SPXU,2026-03-23 13:55:13.214264+00:00,PUT,54.5,2026-05-01,308320,752,752,6,55.06,REPEATEDHITS,True,False,0,308320,39,BID,
SPXU,2026-03-20 18:31:43.902355+00:00,CALL,85.0,2027-04-16,35200,32,114,27,57.8,REPEATEDHITS,False,False,20900,14300,392,ASK,LONG
SPXU,2026-03-20 18:29:33.501126+00:00,CALL,85.0,2027-04-16,28600,26,82,27,57.8,REPEATEDHITS,False,False,25300,3300,392,ASK,LONG
SPXU,2026-03-20 16:28:09.461013+00:00,PUT,47.0,2026-06-18,16195,79,103,59,56.76,REPEATEDHITS,True,False,16195,0,90,ASK,SHORT
SPXU,2026-03-20 15:00:23.940987+00:00,PUT,50.5,2026-04-24,10395,63,63,13,56.91,REPEATEDHITS,False,False,10395,0,35,ASK,SHORT
SPXU,2026-03-19 15:59:42.247075+00:00,CALL,58.0,2026-04-17,10200,30,90,255,56.01,REPEATEDHITS,False,False,2380,6120,29,BID,
SPXU,2026-03-17 16:49:24.203705+00:00,CALL,48.0,2026-04-02,17500,35,65,0,52.73,REPEATEDHITS,False,False,17500,0,16,ASK,LONG
SPXU,2026-03-17 16:23:12.897694+00:00,PUT,44.0,2026-06-18,25600,160,160,62,52.74,REPEATEDHITS,True,False,25600,0,93,ASK,SHORT
STLD,2026-03-23 14:07:28.734974+00:00,PUT,160.0,2026-12-18,270000,150,150,0,169.22,REPEATEDHITS,True,False,235800,0,270,ASK,SHORT
STLD,2026-03-23 13:41:53.708332+00:00,CALL,190.0,2027-01-15,31720,18,30,9,167.82,REPEATEDHITSDESCENDINGFILL,False,False,0,31720,298,BID,
STLD,2026-03-20 16:21:24.043760+00:00,PUT,155.0,2026-05-15,10580,15,15,39,165.57,REPEATEDHITSDESCENDINGFILL,False,False,5680,4900,56,ASK,SHORT
STLD,2026-03-19 19:07:35.384927+00:00,PUT,195.0,2026-03-20,1457520,606,606,105,170.325,FLOORTRADELARGECAP,False,True,0,1457520,1,BID,
STLD,2026-03-19 16:23:59.205502+00:00,PUT,170.0,2026-03-20,41250,125,132,383,167.9,REPEATEDHITS,False,False,0,41250,1,BID,
STLD,2026-03-19 16:23:41.390811+00:00,PUT,165.0,2026-04-17,89649,125,127,48,167.96,REPEATEDHITSASCENDINGFILL,False,False,89649,0,29,ASK,SHORT
STLD,2026-03-19 14:13:21.073158+00:00,CALL,155.0,2026-06-18,30520,14,14,25,166.06,REPEATEDHITS,False,False,17440,13080,91,ASK,LONG
STLD,2026-03-18 15:07:09.203692+00:00,PUT,170.0,2026-04-17,10920,14,206,20,170.92,REPEATEDHITS,False,False,0,10920,30,BID,
STLD,2026-03-17 16:31:23.801015+00:00,PUT,140.0,2027-01-15,224000,200,200,53,171.9575,REPEATEDHITS,True,False,0,180320,304,BID,
STLD,2026-03-16 18:54:03.397925+00:00,PUT,180.0,2026-03-20,12000,15,54,648,173.35,REPEATEDHITS,False,False,0,12000,4,BID,
STLD,2026-03-16 18:54:03.397925+00:00,PUT,180.0,2026-03-20,24790,32,86,648,173.35,REPEATEDHITSASCENDINGFILL,False,False,3100,770,4,ASK,SHORT
TLRY,2026-03-23 13:48:12.813485+00:00,CALL,13.0,2026-06-18,13820,691,3500,487,6.2,REPEATEDHITS,False,False,13820,0,87,ASK,LONG
TLRY,2026-03-23 13:48:11.007824+00:00,CALL,13.0,2026-06-18,13340,667,2809,487,6.17,REPEATEDHITS,False,False,13340,0,87,ASK,LONG
TLRY,2026-03-23 13:47:56.966232+00:00,CALL,13.0,2026-06-18,13756,724,823,487,6.165,REPEATEDHITS,True,False,0,3192,87,BID,
TLRY,2026-03-20 16:02:34.648944+00:00,PUT,7.0,2028-01-21,88400,272,720,2868,6.3899,REPEATEDHITS,True,False,0,87750,672,BID,
TLRY,2026-03-20 16:02:07.814798+00:00,PUT,7.0,2028-01-21,145602,448,448,2868,6.38,REPEATEDHITS,True,False,0,145277,672,BID,
TLRY,2026-03-16 15:13:29.366032+00:00,CALL,6.0,2026-04-17,25146,198,198,26,6.97,REPEATEDHITS,False,False,0,25146,32,BID,
UPRO,2026-03-23 14:23:43.021693+00:00,CALL,97.0,2026-05-15,68130,57,58,1,103.265,REPEATEDHITS,False,False,0,68130,53,BID,
UPRO,2026-03-23 14:14:21.850963+00:00,CALL,105.0,2026-05-01,45000,75,76,9,102.257,REPEATEDHITS,False,False,0,45000,39,BID,
UPRO,2026-03-23 14:04:52.654555+00:00,PUT,104.0,2026-05-15,81180,82,82,0,102.04,REPEATEDHITS,True,False,80190,990,53,ASK,SHORT
UPRO,2026-03-23 14:00:41.667937+00:00,PUT,107.0,2026-03-27,12395,21,21,553,102.3925,REPEATEDHITSDESCENDINGFILL,False,False,0,12395,4,BID,
UPRO,2026-03-23 13:55:48.731854+00:00,PUT,93.0,2026-05-15,75980,131,138,10,101.99,REPEATEDHITS,True,False,0,75980,53,BID,
UPRO,2026-03-23 13:55:20.625008+00:00,PUT,105.0,2026-04-02,28350,45,205,52,102.05,REPEATEDHITS,False,False,28350,0,10,ASK,SHORT
UPRO,2026-03-23 13:55:07.796628+00:00,PUT,105.0,2026-04-02,94500,150,160,52,102.1385,REPEATEDHITS,False,False,94500,0,10,ASK,SHORT
UPRO,2026-03-23 13:45:43.082590+00:00,CALL,102.0,2026-03-27,19643,72,87,88,101.4,REPEATEDHITSASCENDINGFILL,True,False,0,19643,4,BID,
UPRO,2026-03-23 13:39:51.422076+00:00,PUT,97.0,2026-05-15,94334,131,132,1,101.3717,REPEATEDHITS,False,False,0,94334,53,BID,
UPRO,2026-03-23 13:35:23.044588+00:00,CALL,95.0,2026-04-17,166033,166,178,57,100.75,REPEATEDHITS,True,False,0,166033,25,BID,
UPRO,2026-03-23 13:32:18.865216+00:00,CALL,104.0,2026-03-27,12160,64,67,250,101.1515,REPEATEDHITS,False,False,0,12160,4,BID,
UPRO,2026-03-20 19:55:55.321999+00:00,CALL,114.0,2026-04-17,20176,202,204,53,96.98,REPEATEDHITSASCENDINGFILL,False,False,20176,0,28,ASK,LONG
UPRO,2026-03-20 19:54:48.153933+00:00,CALL,116.5,2026-04-10,17761,445,446,124,96.7175,REPEATEDHITS,True,False,17761,0,21,ASK,LONG
UPRO,2026-03-20 19:40:50.946859+00:00,PUT,98.0,2026-03-27,151200,280,400,53,95.89,REPEATEDHITS,True,False,0,151200,7,BID,
UPRO,2026-03-20 19:40:49.542089+00:00,PUT,98.0,2026-03-27,37260,69,104,53,95.88,REPEATEDHITS,True,False,0,37260,7,BID,
UPRO,2026-03-20 18:45:15.694764+00:00,CALL,100.0,2026-03-27,20523,82,572,148,97.0502,REPEATEDHITSASCENDINGFILL,False,False,7500,13023,7,BID,
UPRO,2026-03-20 18:08:03.341251+00:00,CALL,118.5,2026-04-24,17040,213,213,2,98.2601,REPEATEDHITS,False,False,16960,80,35,ASK,LONG
UPRO,2026-03-20 17:36:12.173351+00:00,PUT,107.0,2026-03-27,23750,25,28,564,98.41,REPEATEDHITS,True,False,23750,0,7,ASK,SHORT
UPRO,2026-03-20 16:31:12.659567+00:00,PUT,105.0,2026-03-27,145500,194,265,260,98.9851,REPEATEDHITS,False,False,145500,0,7,ASK,SHORT
UPRO,2026-03-20 16:31:01.834301+00:00,PUT,105.0,2026-03-27,26640,36,71,260,99.2305,REPEATEDHITS,True,False,26640,0,7,ASK,SHORT
UPRO,2026-03-20 16:19:37.531472+00:00,CALL,100.0,2026-04-02,26681,58,73,27,99.59,REPEATEDHITS,True,False,0,26681,13,BID,
UPRO,2026-03-20 16:08:47.995344+00:00,CALL,96.0,2026-05-01,20400,20,21,0,99.285,REPEATEDHITS,True,False,0,20400,42,BID,
UPRO,2026-03-20 16:05:38.387867+00:00,CALL,100.0,2026-04-17,13650,21,56,142,99.42,REPEATEDHITS,False,False,0,13650,28,BID,
UPRO,2026-03-20 16:04:54.325318+00:00,PUT,95.0,2026-04-17,22804,43,62,296,99.6,REPEATEDHITS,False,False,0,22804,28,BID,
UPRO,2026-03-20 15:23:30.831420+00:00,CALL,117.0,2026-04-17,17100,228,261,100,98.93,REPEATEDHITS,False,False,17100,0,28,ASK,LONG
UPRO,2026-03-19 19:26:04.646820+00:00,PUT,111.5,2026-03-27,231120,214,216,30,101.71,REPEATEDHITS,True,False,231120,0,8,ASK,SHORT
UPRO,2026-03-19 19:25:57.832460+00:00,PUT,114.5,2026-04-02,13700,10,10,184,101.87,REPEATEDHITS,False,False,13700,0,14,ASK,SHORT
UPRO,2026-03-19 19:25:34.202263+00:00,CALL,103.0,2026-03-27,17105,55,126,76,101.85,REPEATEDHITSDESCENDINGFILL,False,False,0,17105,8,BID,
UPRO,2026-03-19 19:07:13.561709+00:00,CALL,106.0,2026-03-20,18585,531,636,334,102.95,REPEATEDHITS,False,False,18585,0,1,ASK,LONG
UPRO,2026-03-19 19:02:07.427954+00:00,CALL,111.0,2026-04-02,41990,323,323,13,101.83,REPEATEDHITS,True,False,41990,0,14,ASK,LONG
UPRO,2026-03-19 19:02:07.427954+00:00,CALL,113.0,2026-04-02,17550,195,198,50,101.83,REPEATEDHITS,True,False,17550,0,14,ASK,LONG
UPRO,2026-03-19 19:01:32.768270+00:00,CALL,108.0,2026-03-27,13090,119,249,25,101.43,REPEATEDHITS,False,False,13090,0,8,ASK,LONG
UPRO,2026-03-19 18:46:15.043214+00:00,CALL,105.0,2027-01-15,35400,20,799,1481,100.12,REPEATEDHITS,False,False,0,0,302,MIXED,
UPRO,2026-03-19 18:05:33.139483+00:00,PUT,95.0,2026-03-27,70425,313,330,358,100.245,REPEATEDHITS,True,False,0,70425,8,BID,
UPRO,2026-03-19 18:04:59.080950+00:00,CALL,90.0,2028-01-21,69000,20,20,38,100.22,REPEATEDHITS,False,False,58650,0,673,ASK,LONG
UPRO,2026-03-19 17:09:08.981966+00:00,CALL,101.0,2026-04-10,55559,101,104,0,99.902,REPEATEDHITS,True,False,0,55559,22,BID,
UPRO,2026-03-19 16:51:17.455823+00:00,CALL,105.0,2026-04-17,27000,60,85,24,100.46,REPEATEDHITS,False,False,0,27000,29,BID,
UPRO,2026-03-19 16:41:14.656792+00:00,CALL,105.0,2027-01-15,36400,20,646,1481,100.97,REPEATEDHITS,False,False,21840,0,302,ASK,LONG
UPRO,2026-03-19 16:40:23.804251+00:00,CALL,105.0,2027-01-15,36400,20,626,1481,100.84,REPEATEDHITS,False,False,0,0,302,MIXED,
UPRO,2026-03-19 16:38:55.325968+00:00,CALL,119.0,2026-04-17,11959,200,207,64,100.68,REPEATEDHITS,True,False,11959,0,29,ASK,LONG
UPRO,2026-03-19 16:33:05.362246+00:00,CALL,100.0,2026-05-01,45240,52,102,0,100.73,REPEATEDHITS,False,False,0,45240,43,BID,
UPRO,2026-03-19 16:03:43.361821+00:00,CALL,105.0,2027-01-15,37000,20,406,1481,101.168,REPEATEDHITS,False,False,0,0,302,MIXED,
UPRO,2026-03-19 16:03:05.703478+00:00,CALL,110.0,2026-03-27,19110,273,311,93,101.07,REPEATEDHITS,True,False,19110,0,8,ASK,LONG
UPRO,2026-03-19 15:40:11.856285+00:00,CALL,114.0,2026-05-01,14025,55,55,5,100.28,REPEATEDHITS,False,False,14025,0,43,ASK,LONG
UPRO,2026-03-19 15:29:33.801441+00:00,CALL,120.0,2026-04-17,15100,302,307,234,100.65,REPEATEDHITS,True,False,15100,0,29,ASK,LONG
UPRO,2026-03-19 15:26:18.933417+00:00,CALL,115.5,2026-04-10,18530,248,249,23,100.655,REPEATEDHITS,True,False,18530,0,22,ASK,LONG
UPRO,2026-03-19 15:21:02.833020+00:00,CALL,100.0,2026-05-01,37840,43,47,0,100.8312,REPEATEDHITS,True,False,0,37840,43,BID,
UPRO,2026-03-19 15:20:58.027520+00:00,PUT,112.0,2026-04-02,26040,21,56,152,100.8312,REPEATEDHITS,False,False,26040,0,14,ASK,SHORT
UPRO,2026-03-19 15:19:52.951744+00:00,CALL,97.0,2026-03-27,36511,57,58,20,100.95,REPEATEDHITS,True,False,0,36511,8,BID,
UPRO,2026-03-19 14:49:19.080602+00:00,PUT,110.0,2026-03-27,71035,69,149,465,100.71,REPEATEDHITS,True,False,71035,0,8,ASK,SHORT
URI,2026-03-23 13:57:59.753650+00:00,CALL,765.0,2026-04-02,20400,20,21,0,738.95,REPEATEDHITS,True,False,20400,0,10,ASK,LONG
URI,2026-03-23 13:57:59.753650+00:00,PUT,720.0,2026-03-27,28000,35,35,24,738.95,REPEATEDHITS,True,False,0,28000,4,BID,
URI,2026-03-20 19:34:53.658206+00:00,PUT,700.0,2026-12-18,203940,22,50,89,703.36,REPEATEDHITS,False,False,0,129780,273,BID,
URI,2026-03-20 13:38:51.779547+00:00,PUT,700.0,2026-12-18,163440,18,19,89,711.79,REPEATEDHITS,False,False,136200,0,273,ASK,SHORT
URI,2026-03-19 19:34:16.072614+00:00,PUT,700.0,2026-12-18,155520,18,19,69,723.68,REPEATEDHITS,False,False,129600,0,274,ASK,SHORT
URI,2026-03-19 17:47:35.674157+00:00,PUT,690.0,2026-04-17,17070,7,12,17,714.82,REPEATEDHITS,False,False,4880,12190,29,BID,
URI,2026-03-19 16:01:31.983427+00:00,PUT,710.0,2026-04-17,19660,6,9,19,714.305,REPEATEDHITSDESCENDINGFILL,True,False,3280,16380,29,BID,
URI,2026-03-18 19:59:05.062139+00:00,PUT,725.0,2026-03-27,146900,66,66,1,725.48,REPEATEDHITS,False,False,84740,62160,9,ASK,SHORT
URI,2026-03-18 19:59:05.062139+00:00,PUT,700.0,2026-03-27,51200,40,41,20,725.48,REPEATEDHITS,True,False,49930,1270,9,ASK,SHORT
URI,2026-03-18 19:45:09.840992+00:00,PUT,710.0,2026-03-20,14390,24,31,83,727.355,REPEATEDHITS,False,False,12600,1790,2,ASK,SHORT
URI,2026-03-17 15:06:57.713192+00:00,CALL,740.0,2026-04-17,24060,6,6,3,744.77,REPEATEDHITS,True,False,4010,20050,31,BID,
XOP,2026-03-23 14:23:31.579718+00:00,PUT,160.0,2026-03-27,43326,1444,1470,1765,175.5301,REPEATEDHITSDESCENDINGFILL,False,False,0,43326,4,BID,
XOP,2026-03-23 14:21:46.766631+00:00,PUT,169.0,2026-03-27,15361,136,683,580,175.42,REPEATEDHITSASCENDINGFILL,True,False,5645,9716,4,BID,
XOP,2026-03-23 14:06:29.016299+00:00,CALL,166.0,2026-03-27,57820,59,59,60,175.06,REPEATEDHITS,False,False,0,57820,4,BID,
XOP,2026-03-23 14:06:29.016299+00:00,PUT,178.0,2026-03-27,15341,31,31,164,175.06,REPEATEDHITS,False,False,15341,0,4,ASK,SHORT
XOP,2026-03-23 14:03:44.629185+00:00,CALL,173.0,2026-03-27,25538,56,56,52,175.27,REPEATEDHITSDESCENDINGFILL,False,False,0,25538,4,BID,
XOP,2026-03-23 14:03:24.786155+00:00,CALL,160.0,2026-03-27,67295,43,43,0,175.34,REPEATEDHITS,False,False,0,67295,4,BID,
XOP,2026-03-20 19:31:25.116972+00:00,PUT,174.0,2026-04-02,12035,29,359,3,176.85,REPEATEDHITS,False,False,0,12035,13,BID,
XOP,2026-03-20 19:06:48.068891+00:00,CALL,180.0,2027-01-15,81400,40,41,217,177.515,REPEATEDHITS,False,False,0,81400,301,BID,
XOP,2026-03-20 18:12:31.261090+00:00,PUT,170.0,2026-04-17,11160,24,4139,11797,177.59,REPEATEDHITS,False,False,11160,0,28,ASK,SHORT
XOP,2026-03-20 17:33:17.112735+00:00,CALL,185.0,2026-04-17,26400,55,509,301,178.0398,REPEATEDHITS,False,False,0,26400,28,BID,
XOP,2026-03-20 17:16:03.926496+00:00,CALL,185.0,2026-04-17,57600,120,419,301,177.905,REPEATEDHITS,True,False,0,57600,28,BID,
XOP,2026-03-20 17:15:59.722005+00:00,CALL,185.0,2026-04-17,10081,21,299,301,177.905,REPEATEDHITS,True,False,0,10081,28,BID,
XOP,2026-03-20 17:15:44.096550+00:00,CALL,185.0,2026-04-17,10560,22,243,301,178.04,REPEATEDHITS,True,False,0,10560,28,BID,
XOP,2026-03-20 17:15:36.686517+00:00,CALL,185.0,2026-04-17,11041,23,221,301,178.13,REPEATEDHITS,False,False,0,11041,28,BID,
XOP,2026-03-20 17:12:19.660079+00:00,CALL,181.0,2026-04-02,13300,35,35,0,178.28,REPEATEDHITS,True,False,0,13300,13,BID,
XOP,2026-03-20 15:46:37.844241+00:00,CALL,185.0,2026-04-17,84001,175,182,301,178.35,REPEATEDHITS,True,False,0,84001,28,BID,
XOP,2026-03-20 14:51:13.205682+00:00,PUT,170.0,2026-04-17,598929,1186,4006,11797,177.105,REPEATEDHITS,False,False,598929,0,28,ASK,SHORT
XOP,2026-03-20 14:48:59.060092+00:00,PUT,170.0,2026-04-17,64350,130,2247,11797,177.04,REPEATEDHITS,False,False,64350,0,28,ASK,SHORT
XOP,2026-03-20 14:48:51.051741+00:00,PUT,170.0,2026-04-17,80190,162,2117,11797,177.04,REPEATEDHITS,False,False,80190,0,28,ASK,SHORT
XOP,2026-03-20 14:36:41.258182+00:00,PUT,170.0,2026-04-17,193920,384,1734,11797,176.58,REPEATEDHITS,True,False,0,193920,28,BID,
XOP,2026-03-20 14:07:08.513409+00:00,CALL,170.0,2026-03-20,11025,15,18,2324,177.42,REPEATEDHITS,False,False,0,11025,0,BID,
XOP,2026-03-20 13:52:38.655067+00:00,CALL,178.0,2026-03-27,19410,61,150,36,176.86,REPEATEDHITSDESCENDINGFILL,False,False,0,8210,7,BID,
XOP,2026-03-20 13:52:37.850722+00:00,CALL,178.0,2026-03-27,23795,74,74,36,176.915,REPEATEDHITSDESCENDINGFILL,False,False,325,4425,7,BID,
XOP,2026-03-20 13:52:24.220739+00:00,CALL,174.0,2026-03-20,53530,185,185,235,176.86,REPEATEDHITSASCENDINGFILL,True,False,5821,36682,0,BID,
XOP,2026-03-19 19:58:05.927151+00:00,PUT,155.0,2026-04-17,40539,215,14568,2935,175.05,REPEATEDHITSDESCENDINGFILL,False,False,4158,36381,29,BID,
XOP,2026-03-19 19:12:21.173857+00:00,PUT,186.0,2026-04-10,149205,107,107,0,175.245,REPEATEDHITS,False,False,149205,0,22,ASK,SHORT
XOP,2026-03-19 19:11:11.084873+00:00,PUT,178.0,2026-03-27,47145,82,87,1,175.86,REPEATEDHITS,True,False,47145,0,8,ASK,SHORT
XOP,2026-03-19 18:59:40.769498+00:00,PUT,170.0,2026-04-17,69549,130,10487,1974,176.32,REPEATEDHITS,False,False,69549,0,29,ASK,SHORT
XOP,2026-03-19 18:59:38.160986+00:00,PUT,170.0,2026-04-17,326885,611,10357,1974,176.34,REPEATEDHITS,False,False,326885,0,29,ASK,SHORT
XOP,2026-03-19 18:58:41.482025+00:00,PUT,170.0,2026-04-17,165780,307,7432,1974,176.22,REPEATEDHITS,False,False,165780,0,29,ASK,SHORT
XOP,2026-03-19 16:49:12.119172+00:00,PUT,176.0,2026-04-24,20470,23,23,0,175.62,REPEATEDHITS,True,False,20470,0,36,ASK,SHORT
XOP,2026-03-19 16:46:23.755506+00:00,CALL,160.0,2026-04-17,45870,25,228,1128,176.2,REPEATEDHITS,True,False,16510,29360,29,BID,
XOP,2026-03-19 16:25:51.733955+00:00,PUT,170.0,2026-04-17,173745,351,557,1974,176.8,REPEATEDHITS,False,False,64845,43065,29,ASK,SHORT
XOP,2026-03-19 16:23:05.752415+00:00,PUT,174.0,2026-05-01,26400,33,34,0,176.58,REPEATEDHITS,False,False,25600,0,43,ASK,SHORT
XOP,2026-03-19 16:07:35.495969+00:00,PUT,155.0,2026-04-17,679825,4097,14134,2935,177.18,SWEEPSFOLLOWEDBYFLOOR,True,True,664000,15825,29,ASK,SHORT
XOP,2026-03-19 15:06:27.262938+00:00,CALL,185.0,2026-06-18,49408,52,64,996,177.125,REPEATEDHITS,False,False,0,49408,91,BID,
XOP,2026-03-19 15:03:22.879602+00:00,CALL,167.5,2026-04-02,179250,150,160,14,177.84,REPEATEDHITS,True,False,0,179250,14,BID,
XOP,2026-03-19 14:46:51.053961+00:00,CALL,179.0,2026-03-20,26995,150,169,23,178.775,REPEATEDHITS,False,False,20155,6840,1,ASK,LONG
XOP,2026-03-19 14:45:58.112866+00:00,CALL,160.0,2026-04-10,152056,76,77,213,178.86,REPEATEDHITS,False,False,0,152056,22,BID,
XOP,2026-03-19 14:27:38.713287+00:00,PUT,170.0,2026-04-17,41800,95,204,1974,178.59,REPEATEDHITS,False,False,0,41800,29,BID,
XOP,2026-03-19 14:27:18.256374+00:00,PUT,136.0,2027-01-15,13485,21,21,154,178.44,REPEATEDHITS,False,False,0,13485,302,BID,
XOP,2026-03-19 14:02:54.970992+00:00,PUT,170.0,2026-04-17,39100,85,102,1974,177.4,REPEATEDHITS,False,False,0,39100,29,BID,
XOP,2026-03-19 14:02:24.908086+00:00,CALL,170.0,2026-03-20,37360,53,58,2940,177.22,REPEATEDHITSASCENDINGFILL,True,False,5010,19815,1,BID,
XOP,2026-03-19 13:45:13.897112+00:00,CALL,174.0,2026-03-20,25065,80,138,90,175.88,REPEATEDHITSDESCENDINGFILL,True,False,635,10795,1,BID,
XOP,2026-03-19 13:45:05.865721+00:00,CALL,167.0,2026-03-20,84245,97,103,142,175.77,REPEATEDHITSASCENDINGFILL,True,False,12255,29315,1,BID,
XOP,2026-03-19 13:33:40.882019+00:00,PUT,175.0,2026-05-15,106555,111,111,25,175.37,REPEATEDHITS,True,False,104635,0,57,ASK,SHORT
XOP,2026-03-19 13:33:40.882019+00:00,PUT,171.0,2026-05-15,10135,13,13,0,175.37,REPEATEDHITS,True,False,10135,0,57,ASK,SHORT
XOP,2026-03-19 13:33:40.882019+00:00,PUT,169.0,2026-05-15,18195,26,26,199,175.37,REPEATEDHITS,True,False,18195,0,57,ASK,SHORT
XOP,2026-03-19 13:33:17.850563+00:00,CALL,176.0,2026-03-27,28470,79,79,39,175.465,REPEATEDHITSASCENDINGFILL,False,False,10585,17885,8,BID,
XOP,2026-03-19 13:32:00.110091+00:00,CALL,173.0,2026-03-27,37580,74,74,6,175.42,REPEATEDHITSASCENDINGFILL,False,False,14935,22645,8,BID,
XPEV,2026-03-23 14:13:02.705833+00:00,CALL,20.0,2026-04-17,201066,3243,3327,5083,18.78,REPEATEDHITS,False,False,201004,62,25,ASK,LONG
XPEV,2026-03-23 14:01:57.036604+00:00,PUT,18.5,2026-03-27,93888,2608,2620,369,18.84,REPEATEDHITS,True,False,93852,36,4,ASK,SHORT
