ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio,bullish_score_z_shadow,bearish_score_z_shadow
CAR,SHORT,0.4193164770791802,4.193164770791801,0.0,2.5159,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,5.5e-05,0.0,95.18252181941882,,0,1,0.0,0.630139,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.500975,0.0,0.0,6.931373,,,,,,
GDX,SHORT,0.3278720852059578,3.278720852059578,5.85,4.9344,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,7.7,NEGATIVE,flag_breakdown,-934378.26,93.05,100.0,75.0,7.54,19.35,841072.0,908595.0,1.08,428727.0,471959.0,848981.0,71.0,0.484,0.0,0.75,1.0,1.6,1.94,0.56,1,1.0,0.0,0.0,0.0,0.0,1.2616004321085322e-16,,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.444452,0.0,0.0,6.822835,,,,,,
SHOP,SHORT,0.2908677532587993,2.908677532587993,3.24,3.2663,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,bounce_and_fail,16661203.81,131.0,145.0,90.0,10.58,31.37,374130.0,240700.0,0.643,148271.0,247054.0,219505.0,91.2,0.727,0.0,0.36,1.0,1.0,0.65,0.23,1,1.0,0.0,0.0,2e-06,0.0,9.045297262301255e-11,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.424126,0.0,0.0,104.428571,,,,,,
UBER,SHORT,0.1963308366252687,1.9633083662526871,3.23,2.7307,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.9,POSITIVE,bounce_and_fail,371989.66,77.24,80.0,60.0,3.55,22.34,515084.0,642193.0,1.247,297410.0,258095.0,601772.0,90.0,0.458,0.0,0.38,1.0,1.0,0.6,0.24,1,0.7,0.0,0.0,4e-06,0.0,2.010538744320215e-26,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.377924,0.0,0.0,2.456979,,,,,,
TEAM,SHORT,0.17430772676628448,1.7430772676628448,5.46,3.4095,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.5,NEUTRAL,ema_rally,,,105.0,50.0,47.43,29.8,92127.0,71507.0,0.776,55639.0,40289.0,67706.0,99.0,0.98,1.81,0.65,1.0,1.2,0.6,0.19,1,1.0,0.0,0.0,7.7e-05,0.0,0.044519031247187806,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.341933,0.0,0.0,1.432015,,,,,,
SOXX,LONG,0.35840238284380316,3.5840238284380317,5.89,4.499,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.7,NEUTRAL,trend_continuation,,,450.0,290.0,6.96,31.07,40878.0,104371.0,2.553,84991.0,22119.0,38139.0,85.3,0.41,2.64,0.0,0.0,1.4,1.83,0.03,1,1.0,99.0,9.5e-05,0.0,5.734619145045427e-09,0.0,582.8,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.320583,0.0,0.0,0.0,,,,,,,
PONY,LONG,0.3414994530821066,3.4149945308210663,4.04,4.0795,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.8,NEUTRAL,trend_continuation,,,12.5,10.0,12.11,10.31,97371.0,24634.0,0.253,85101.0,15909.0,20995.0,65.1,0.877,0.0,0.66,1.0,1.4,0.97,0.01,1,1.0,99.0,0.000275,0.0,179.396756792084,0.0,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367252,0.0,0.0,0.0,,,,,,,
EXE,LONG,0.34029125100958985,3.4029125100958986,1.76,3.4095,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,120.0,85.0,27.31,9.82,47610.0,115721.0,2.431,97098.0,30631.0,35602.0,59.0,0.34,0.0,0.0,1.0,0.0,0.25,0.51,1,1.0,99.0,1.3e-05,0.0,5.399592857143898e-10,0.0,750.0,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.069923,0.0,0.0,0.0,,,,,,,
WDAY,LONG,0.31792606419652475,3.1792606419652474,4.82,4.2356,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,200.0,120.0,54.85,7.09,80421.0,55914.0,0.695,27960.0,31111.0,77264.0,100.0,0.674,0.0,0.78,1.0,1.4,1.47,0.16,1,1.0,99.0,2.7e-05,0.0,554374.2174463085,0.0,1.930159,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-05,0.0,0.461269,0.0,0.0,0.0,,,,,,,
ALAB,LONG,0.3009211316418619,3.009211316418619,7.84,4.6166,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,3.8,NEUTRAL,flag_breakout,,,200.0,80.0,4.18,58.33,104967.0,86406.0,0.823,68930.0,34432.0,88011.0,93.6,1.042,2.51,0.0,1.0,1.6,1.73,1.0,1,1.0,99.0,5.5e-05,0.0,0.003829416372247493,0.0,23.857143,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.632484,0.0,0.0,0.0,,,,,,,
SNOW,LONG,0.2955445016283182,2.955445016283182,4.92,3.6937,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.7,POSITIVE,trend_continuation,730293.46,150.98,220.0,140.0,45.85,7.19,282094.0,225442.0,0.799,115250.0,108697.0,283589.0,92.5,0.719,0.0,0.91,1.0,1.4,1.5,0.11,2,1.0,4.472029438665981,2.6e-05,6e-06,0.0024854811819887083,0.000555783725504753,6.81457,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.425109,0.432589,0.0,0.0,12.748344,,,,,,
FISV,LONG,0.2855162160317315,2.855162160317315,5.36,3.8956,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,POSITIVE,trend_continuation,4502150.78,63.29,70.0,40.0,10.65,36.77,185255.0,112955.0,0.61,82983.0,71670.0,143557.0,78.9,0.601,1.86,0.06,0.66,1.4,1.25,0.14,1,1.0,99.0,9e-06,0.0,1.0305125096860182e-08,0.0,119.010417,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.001157,0.0,0.0,0.0,,,,,,,
HYG,LONG,0.27441923474450736,2.7441923474450736,3.82,3.4981,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",4.9,NEGATIVE,unknown,-456682975.03,,81.0,79.0,0.78,1.7,1228765.0,6039735.0,4.915,2919020.0,3436900.0,912580.0,67.5,0.053,1.82,0.62,0.55,0.0,0.44,0.39,1,0.7,99.0,3.9e-05,0.0,3.5006950527013396e-07,0.0,44.117647,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.514201,0.0,0.0,0.0,,,,,,,
JPM,LONG,0.26842833329232363,2.6842833329232363,5.82,4.5681,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.4,NEGATIVE,trend_continuation,-61519928.17,,320.0,250.0,2.24,20.13,304589.0,331651.0,1.089,149195.0,193631.0,293414.0,48.5,0.243,1.94,0.38,1.0,1.4,1.09,0.01,2,1.0,99.0,1e-06,0.0,3.675933566849506e-11,0.0,15.489185,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.518483,0.0,0.0,0.0,,,,,,,
LUV,LONG,0.22801546619597554,2.2801546619597555,2.63,3.3691,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.2,NEGATIVE,ema_pullback,-712762.74,,55.0,37.5,34.41,8.36,209103.0,125283.0,0.599,51723.0,157653.0,125010.0,90.6,0.578,0.0,0.93,0.31,1.2,0.16,0.04,1,1.0,99.0,5.6e-05,0.0,4.232611941024273e-26,0.0,1.416417,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.28779,0.0,0.0,0.0,,,,,,,
EEFT,SHORT,0.6448028797064418,6.448028797064418,2.3,4.834,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.6,NEUTRAL,unknown,,,85.0,70.0,10.32,9.15,3006.0,3037.0,1.01,3280.0,1028.0,1735.0,95.6,0.501,0.0,0.0,1.0,0.0,0.3,1.0,2,1.0,0.0,0.0,0.000305,0.0,95473.8281209086,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.5e-05,0.0,0.539135,0.0,0.0,259.269231,,,,,,
SEDG,SHORT,0.5121780693655085,5.121780693655085,5.38,5.1349,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.8,NEUTRAL,ema_rally,,,70.0,20.0,72.54,50.7,90579.0,83120.0,0.918,54205.0,34095.0,85399.0,87.4,1.064,1.71,0.75,0.92,1.2,0.63,0.18,3,1.0,0.0,0.0,0.001414,0.0,1.625620709710236e-07,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.79026,0.0,0.0,32.447797,,,,,,
UUUU,SHORT,0.4772228336665309,4.772228336665309,4.27,4.7871,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.6,POSITIVE,bounce_and_fail,3131997.12,20.48,30.0,10.0,46.2,51.27,365002.0,120521.0,0.33,93235.0,102918.0,289370.0,27.2,0.906,0.0,0.66,1.0,1.0,1.31,0.3,1,1.0,0.0,0.0,0.000157,0.0,618218.7310464776,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,7.2e-05,0.0,0.573293,0.0,0.0,31.903226,,,,,,
DASH,SHORT,0.37032537263515913,3.7032537263515914,3.03,3.8406,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,NEUTRAL,bounce_and_fail,,,210.0,140.0,15.1,23.27,104540.0,52730.0,0.504,32222.0,47204.0,77844.0,94.7,0.67,0.0,0.15,1.0,1.0,0.65,0.23,1,1.0,0.0,0.0,2.4e-05,0.0,1693707.6081264107,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.4e-05,0.0,0.61139,0.0,0.0,1.917995,,,,,,
ARM,SHORT,0.2984772821269406,2.984772821269406,1.5,3.1624,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.1,NEGATIVE,unknown,-6024303.03,,200.0,110.0,13.97,37.32,341748.0,359284.0,1.051,194883.0,169578.0,336571.0,94.3,0.709,0.0,0.0,1.0,0.0,0.34,0.16,2,1.0,0.0,0.0,1e-05,0.0,1.5332789103625498e-07,,0,0,0.0,4.1e-05,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.543278,0.0,0.0,61.809942,,,,,,
UNH,SHORT,0.2743570119375989,2.743570119375989,0.0,1.6461,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,2e-06,0.0,7.2130923350913474e-12,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.266809,0.0,0.0,12.440678,,,,,,
LRCX,SHORT,0.27206067714388343,2.7206067714388342,4.32,4.0163,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,bounce_and_fail,-229194.07,,370.0,240.0,43.21,7.11,233877.0,238716.0,1.021,117686.0,145099.0,209808.0,94.9,0.703,0.0,0.5,1.0,1.0,1.56,0.25,2,1.0,0.0,0.0,5e-06,0.0,206815.29055844736,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.230452,0.0,0.0,48.555804,,,,,,
FDX,SHORT,0.24396977976077622,2.4396977976077623,2.53,3.6388,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",8.3,NEUTRAL,bounce_and_fail,,,400.0,310.0,1.37,21.44,37128.0,49861.0,1.343,24136.0,25360.0,37493.0,40.3,0.313,0.0,0.0,1.0,1.0,0.26,0.27,1,1.0,0.0,0.0,1.1e-05,0.0,856380.079012432,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,5e-06,0.0,0.494568,0.0,0.0,1.745283,,,,,,
SOFI,SHORT,0.20346171247228717,2.034617124722872,4.14,2.9993,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,3.7,POSITIVE,bounce_and_fail,21717856.85,18.8,20.0,15.0,6.21,20.34,2714791.0,1451352.0,0.535,1148381.0,814629.0,2203133.0,82.2,0.707,0.0,0.38,1.0,1.0,1.33,0.43,1,1.0,0.0,0.0,0.000116,0.0,1.7781219466720017,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.237006,0.0,0.0,2.16299,,,,,,
PTON,LONG,0.3976898605190404,3.976898605190404,6.51,4.8614,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.6,POSITIVE,trend_continuation,1432968.97,4.99,10.0,3.0,100.0,40.0,551247.0,207788.0,0.377,139576.0,249158.0,370301.0,81.2,0.854,2.63,0.47,1.0,1.4,0.89,0.12,1,1.0,99.0,0.000264,0.0,1.0396311929874108e-28,0.0,3.887723,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.585488,0.0,0.0,0.0,,,,,,,
INTC,LONG,0.32519617133390777,3.2519617133390777,5.68,4.23,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.5,POSITIVE,trend_continuation,963461.26,66.26,70.0,35.0,5.64,47.18,2511964.0,2384278.0,0.949,1041841.0,1426321.0,2428080.0,94.7,0.746,2.82,0.0,0.31,1.4,0.91,0.24,4,1.0,0.00015463950760776277,8e-06,4e-06,0.001839787174711819,11.897264826905484,45.522396,1,0,0.124095,0.39683,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.587319,0.076291,0.0,0.0,22.784014,,,,,,
CELH,LONG,0.27637838885187815,2.7637838885187813,1.7,3.3319,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.2,NEGATIVE,unknown,-543495.19,,60.0,30.0,83.54,8.23,314461.0,142718.0,0.454,74125.0,133567.0,249487.0,99.5,0.823,0.0,0.17,1.0,0.0,0.19,0.35,1,1.0,99.0,8.3e-05,0.0,9.197319712340814e-13,0.0,2.60574,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.037806,0.0,0.0,0.0,,,,,,,
AAOI,LONG,0.26410487753948775,2.6410487753948777,5.5,3.9505,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.9,NEUTRAL,trend_continuation,,,200.0,20.0,32.83,86.72,109028.0,98394.0,0.902,80763.0,54003.0,72656.0,96.1,1.577,2.61,0.34,0.15,1.4,0.81,0.19,1,1.0,99.0,3e-05,0.0,0.001191408324993753,0.0,8.568966,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.044233,0.0,0.0,0.0,311.0,,,,,,
GEV,LONG,0.2607889081986033,2.6078890819860328,4.8,3.2239,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.4,NEUTRAL,trend_continuation,,,1000.0,600.0,0.88,39.47,78330.0,92077.0,1.176,54583.0,42455.0,73369.0,87.2,0.553,1.85,0.3,0.01,1.4,0.94,0.29,1,1.0,99.0,6e-06,0.0,1414845.6971593725,0.0,8.748387,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.099658,0.0,0.0,0.0,,,,,,,
QBTS,LONG,0.24301596942657244,2.4301596942657246,6.2,3.9751,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,POSITIVE,trend_continuation,1231633.22,20.36,30.0,5.0,47.35,75.44,294228.0,204997.0,0.697,150845.0,92947.0,255433.0,76.9,1.081,2.22,0.1,1.0,1.4,1.1,0.39,1,1.0,99.0,3.2e-05,0.0,0.015051967725821647,0.0,2.417592,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.109074,0.0,0.0,0.0,,,,,,,
SOXL,LONG,0.20504946187314607,2.0504946187314608,0.0,1.2303,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,99.0,5.9e-05,0.0,0.05843465374859861,0.0,2.2263,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.434484,0.0,0.0,0.0,,,,,,,
MRVL,LONG,0.1789287409602737,1.789287409602737,0.0,1.0736,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,99.0,5e-06,0.0,9.093347600780968,0.0,1.615108,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.352824,0.0,0.0,0.0,,,,,,,
ONDS,LONG,0.15423175693523683,1.5423175693523683,6.68,3.6752,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,POSITIVE,trend_continuation,7298883.45,10.88,12.0,5.0,10.4,54.0,1100555.0,536484.0,0.487,564889.0,475771.0,596379.0,11.0,1.067,1.58,0.62,1.0,1.4,1.56,0.52,1,0.7,99.0,0.000172,0.0,0.8437249916069016,0.0,1.96531,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.176227,0.0,0.0,0.0,,,,,,,
KTOS,SHORT,0.46064960786933246,4.606496078693325,6.1,5.1132,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned",room_to_target,4.9,NEUTRAL,resistance_ema_confluence,,,90.0,65.0,31.29,5.18,48294.0,31241.0,0.647,42935.0,1822.0,34778.0,79.3,0.832,1.7,0.46,0.13,1.6,1.84,0.37,1,1.0,0.0,0.0,5.3e-05,0.0,577420.2723138974,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.2e-05,0.0,0.664488,0.0,0.0,82.714286,,,,,,
CRM,SHORT,0.3620716602215974,3.6207166022159742,4.5,4.1404,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.9,NEGATIVE,ema_rally,-12545580.2,,190.0,180.0,1.54,3.8,476244.0,369798.0,0.776,231684.0,218037.0,396321.0,83.3,0.464,1.53,0.69,0.2,1.2,0.62,0.26,4,1.0,1.7080961488469755,5e-06,8e-06,6.537213359046573e-08,1.2757309482567126e-08,1.52203,0,2,0.0,0.37078,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.216541,0.391769,0.0,0.0,2.928721,,,,,,
BMNR,SHORT,0.20141166577375325,2.0141166577375325,5.1,3.2171,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.4,POSITIVE,retest_and_confirm,8104243.69,21.71,25.0,18.0,15.15,17.09,1031112.0,447401.0,0.434,510646.0,239193.0,728674.0,1.1,0.85,0.0,0.88,0.99,1.4,1.62,0.21,1,1.0,0.0,0.0,2.9e-05,0.0,7.778768579465465e-11,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.595532,0.0,0.0,2.234694,,,,,,
MS,SHORT,0.18696122820482342,1.8696122820482342,3.36,3.2028,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",6.3,POSITIVE,bounce_and_fail,18546504.82,189.15,200.0,160.0,5.65,15.48,141694.0,207729.0,1.466,57015.0,103059.0,189349.0,61.9,0.3,0.0,0.0,1.0,1.0,1.33,0.03,1,1.0,0.0,0.0,3e-06,0.0,791225.7701502151,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.472192,0.0,0.0,1.231591,,,,,,
APLD,LONG,0.3399091749532405,3.3990917495324053,5.73,4.5985,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.9,POSITIVE,trend_continuation,5530859.96,31.31,33.0,25.0,5.36,20.18,502624.0,214918.0,0.428,215126.0,154129.0,348287.0,52.6,1.114,1.68,0.43,1.0,1.4,0.81,0.41,4,1.0,1.0156768740688082e-08,0.000291,0.000166,0.0025941480714242356,255410.76474765656,7.89487,2,0,0.0,0.085222,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.3e-05,0.410047,0.594915,0.0,0.0,5.97567,,,,,,
SNDK,LONG,0.2548890922525916,2.548890922525916,4.98,3.9884,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.1,NEGATIVE,trend_continuation,-2385833.84,903.8,1000.0,250.0,10.68,72.33,262908.0,277640.0,1.056,225817.0,97363.0,217368.0,83.8,1.118,2.31,0.23,0.23,1.4,0.76,0.05,1,1.0,99.0,1.1e-05,0.0,0.11034179554295488,0.0,3.57377,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.727055,0.0,0.0,0.0,,,,,,,
TTD,LONG,0.2525278164567626,2.525278164567626,4.99,3.5196,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,3.8,POSITIVE,support_ema_confluence,1759758.77,23.2,30.0,20.0,29.31,13.79,584869.0,304821.0,0.521,214843.0,189881.0,484966.0,99.7,0.977,0.0,0.78,1.0,1.6,1.26,0.36,1,0.7,99.0,5.6e-05,0.0,5.919422091174074e-13,0.0,5.112078,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.067002,0.0,0.0,0.0,,,,,,,
