as_of,ticker,direction,conviction_grade,conviction_score,sector,bullish_premium_share,unusual_premium_share,vrp_proxy,far_otm_call_share,far_otm_put_share,dollar_delta_weighted_flow,sector_relative_pct,prem_momentum_z3d,realized_vol_regime,aggressor_bull_share,aggressor_net_prem_bps,ask_side_ratio,directional_sweep_share,gex_total,vanna_total,charm_total,iv_skew_25d,atm_iv_30d,atm_iv_60d,atm_iv_90d,term_slope_30_90,expiry_concentration_top1,max_pain_dist_pct,dealer_net_delta_at_spot,dealer_net_gamma_at_spot,perc_3_day_total_latest,momentum_composite,momentum_score,ret_5d,ret_21d,ret_63d,ret_126d,dist_52w_high,px_vs_sma50,px_vs_sma200,rsi_14,bollinger_z,rel_volume,atr_pct,gap_pct,beta_63d,resid_mom_21d,rel_strength_spy_63d,rel_strength_sector_63d,rel_vol_3d_20d,rel_vol_5d_20d,vol_trend_10d,up_down_vol_ratio_10d,setup_price_score,setup_trend,setup_extension,setup_room,setup_pattern_pts,setup_momentum,setup_confirm_vol,setup_extended,setup_ext_cap_atr,setup_state_rank,setup_is_breakout,setup_is_pullback,setup_is_trend_cont,setup_is_reversal,setup_pattern,setup_family
2026-07-17,STX,BEARISH,B,5.7,Technology,0.4661873783427317,0.1737567806453393,-2.0,0.0,0.0,986694.954172888,-0.14565291948898224,-0.14170889214106633,1.0850206749069977,0.0,-0.11596614065380993,1.0,0.0,370.0137000000004,2357328.0358,-1836699.279,,1.117,1.0,0.98,-0.12264995523724262,0.38695430609818243,-0.04682381339441856,7386832.41,1371764.4,,0.617508,61.7508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20,HUT,BEARISH,A-,7.2,Financial Services,0.4119677509398662,1.0,31.445901639344264,0.3732530116297713,0.04602921363359497,139259.94522605572,-0.29160367484591215,,1.3481596418276751,0.299623765206586,-1.311238363986682,0.7318152932901218,-0.09953210414604231,75339.1912,2684678.8175000004,-2052375.4534,,1.185,1.124,1.104,-0.0683544303797468,0.6428999002327902,0.10476989788781647,,,1.946,0.632564,63.2564,0.017747324480455795,-0.1509925753949839,0.3475300166756763,0.7620461322645078,-0.2412419405847872,-0.08831996088596727,0.5026305039995747,46.591765129437896,-0.5922833063964,1.6929459419426098,0.1088644849048258,0.11000552786985796,4.0325422234492665,-0.1571424246007661,0.3025388719042492,0.27867629572700037,,,,,,,,,,,,,,,,,,,,
2026-07-20,WULF,BEARISH,A-,6.8,Financial Services,0.35739924844756116,1.0,1.7836065573770483,0.8653787474489045,0.028973874755872573,-722271.7272586355,0.2916036748459123,,0.9199060447461143,0.5357424305080819,0.3775402326283181,0.07151654646177552,0.021558194989329826,2942274.9425999997,42494318.512,-23212312.7251,,1.093,1.056,1.041,-0.04757548032936875,0.2905712389606412,-0.0002500625156288575,6517280.45,12702399.6,0.685,0.439487,43.9487,-0.09717562654897893,-0.3230437833032922,-0.08624025348516218,0.363702148546188,-0.3492063178653807,-0.21436959415849155,0.09072826526752431,36.64903653489513,-1.209483207601515,0.9672997762481426,0.11312500954369918,0.03469168906435938,3.2159726949871237,-0.32794831896049526,-0.13123139825658925,-0.1550939744338381,,,,,,,,,,,,,,,,,,,,
2026-07-20,PLNT,BEARISH,B+,6.3,Consumer Cyclical,0.24764850778823994,0.3867377695339671,23.563934426229515,,,,0.5615201090661214,,1.0463909109442031,,,,,203647.1446,1560502.9429000001,-562393.5065,,0.594,0.508,0.51,-0.14141414141414135,0.9870967741935484,0.08062884986669115,,,4.285,0.610256,61.0256,0.09405940594059414,0.10037843073942532,-0.24075851932495218,-0.44242605669697477,-0.5134302200342855,0.07297803984251328,-0.32079874166197386,60.75993305058663,2.8272579510873457,1.572046982344685,0.03503877925859849,0.012223059247289392,0.7348854273375803,0.09925768994832525,-0.28574966409637925,-0.19258973869744223,,,,,,,,,,,,,,,,,,,,
2026-07-20,CIFR,BEARISH,B+,6.1,Financial Services,0.45410326156447045,0.5328947368421053,-30.019672131147544,,,,-0.4991859518548667,,1.439391007592729,,,,,904091.2732999998,15841203.9461,-7716245.7998,,1.248,1.179,1.162,-0.06891025641025647,0.284947032330366,0.15647406157739355,2402833.68,6452025.32,1.84,0.528205,52.8205,0.022653813880750384,-0.22049333517384628,0.06040268588549269,0.17237445084799718,-0.2960931905170654,-0.10024745844301453,0.1185795503592586,45.8725092804117,-0.6570383400993914,1.6939905077868238,0.11818894333070301,0.06947615363367854,4.03248334270498,-0.22664309458324736,0.015411541114065619,-0.008451035063183232,,,,,,,,,,,,,,,,,,,,
2026-07-20,CLS,BEARISH,B+,6.0,Technology,0.46966012568464766,0.33773850889783236,49.77868852459016,0.1150117012487227,0.03145087189288533,-1274521.7533886824,-0.30283938172043007,1.9866622124168718,1.0198303767760233,0.47268866101811896,0.1307129161815565,0.4107667861672901,-0.0021197313274973944,2286.4475,1733326.7939,-1034635.3062,,0.968,0.901,0.881,-0.0898760330578512,0.299062345780556,0.041651308514559525,,,1.22,0.500256,50.0256,-0.10962395602526354,-0.19199726507554093,-0.2239085155453847,-0.01974293517528314,-0.3494072813107675,-0.1621010378727562,-0.04935298617196504,36.90801774286419,-1.8753556470939021,0.8874556382055311,0.07914167380392677,0.015597040765080283,3.180517022978662,-0.1968477288782514,-0.2688996603168118,-0.36229529731218524,,,,,,,,,,,,,,,,,,,,
2026-07-20,CRCL,BEARISH,B+,6.0,Financial Services,0.49220996472401146,1.0,29.988524590163934,0.491026555789249,0.07956858824958675,-1063695.9319976699,0.6794394697057798,0.5679371426299498,0.9634248487981507,0.43751007427188326,0.17078568967214577,0.5193506223079137,-0.3668284498577267,149831.17809999996,15556973.4114,-5351033.4763,,1.007,0.942,0.925,-0.08142999006951326,0.497505238998104,0.10524073285044734,3814710.18,7820763.13,1.421,0.449744,44.9744,0.038888840448288775,-0.18786450028078905,-0.382022522092899,-0.14556138052203582,-0.7075252600533246,-0.25118018072809334,-0.29816550435416544,42.69823094621263,-0.28320344827346694,0.9209253092847399,0.09029755577998731,0.008104559806264344,2.4678576447184666,-0.19162811924256987,-0.42701366686432607,-0.4508762430415749,,,,,,,,,,,,,,,,,,,,
2026-07-20,ORKA,BEARISH,B,5.8,Healthcare,0.09584507490726146,,-58.2,0.9621549318512027,0.02227808399252785,-45405.332487309635,-0.6854229607250754,,1.0530794729784059,0.0378450681487973,-0.7123922059532057,0.017827079633772284,0.0,897.1287,33124.1696,-9650.2551,,0.897,0.959,0.944,0.052396878483834924,0.9715994020926756,0.36006825938566556,,,2.775,0.742308,74.2308,0.08455536580313283,0.2938770123901242,0.3306732664104495,1.8218461256760818,-0.036355985615661,0.2639613207350422,1.0011193594282122,62.00388380828583,1.1271930425817034,0.7059276204130254,0.060124508518556274,0.004962316386310395,0.901363542921009,0.2925023832947809,0.2856821216390224,0.2604447937362431,,,,,,,,,,,,,,,,,,,,
2026-07-20,HRMY,BEARISH,B,5.7,Healthcare,0.27284222440918915,,-11.967213114754102,0.0,0.0,80757.0641314369,0.0,,0.8063318593182006,0.0,-0.18407710878506373,0.9129768988449423,0.0,1101.5079999999998,133062.28470000002,-25965.363600000004,,0.686,0.544,0.593,-0.13556851311953363,0.7432232626909808,-0.016850668216153348,,,10.012,0.704359,70.4359,-0.057400136831062154,-0.007995275513879907,0.11703902152950785,-0.07992309419410615,-0.17304365865172155,0.003949869677161377,0.026348039215686292,42.17418204419431,-1.2918797012992507,1.2620994267456067,0.039529974344516376,0.006514694039707836,-0.38714347383417663,-0.007404860372970017,0.07204787675808078,0.04681054885530145,,,,,,,,,,,,,,,,,,,,
2026-07-20,MSTR,BEARISH,B,5.6,Technology,0.43490546051830287,1.0,-37.49672131147541,0.16091721826504432,0.37565072813046135,-434036.2786318939,0.9471606182795698,-0.8373018557299001,0.6214741652256728,0.49448837534424134,0.18392748082976523,0.27865199608223123,-0.13924518369758312,647952.5118999999,50621967.3486,-16221487.5268,,0.843,0.836,0.846,0.0035587188612099677,0.443057330486877,0.07278627723690308,19764479.15,73918784.58,0.659,0.468718,46.8718,0.06210642036340941,-0.1607755512722029,-0.41256307239356904,-0.4276519946239353,-0.7705909918034106,-0.23447147672852786,-0.4195165195981353,43.23210482521456,0.44316763553574406,0.6113369403239012,0.07914627296285552,0.00811812635580611,3.03026123774776,-0.16539686671879864,-0.4575542171649961,-0.5509498541603696,,,,,,,,,,,,,,,,,,,,
2026-07-20,COKE,BULLISH,B,5.5,Consumer Defensive,0.9839433903960089,1.0,5.149180327868848,,,,,,0.6490596953573833,,,,,-2844.4957999999997,74596.52679999999,-25632.146500000003,,0.495,0.443,0.426,-0.1393939393939394,0.7555555555555555,-0.04058272632674296,,,3.347,0.866667,86.6667,0.022245979641975167,-0.009093869388454467,-0.04316958550458305,0.20629760595324398,-0.16108064105625064,0.015242317945656225,0.07099987676113817,50.13693146496656,-0.10698862454899537,0.5988852337711431,0.039723599057064234,-0.0014385844734017272,-0.9215542752997323,-0.007688448313113663,-0.08816073027601012,-0.0722746249482571,,,,,,,,,,,,,,,,,,,,
2026-07-20,NBIS,BULLISH,B,5.5,Communication Services,0.5365855716902488,0.7229726403229633,22.718032786885246,0.24072352356302532,0.3150030756025385,-959838.8499198899,,1.8572524427690478,1.1288298221423174,0.47035957195856704,-0.26613752879553415,0.38904905700609665,0.05802454935489634,-1215.3358000000007,10902133.9125,-20720112.6199,,1.603,1.45,1.374,-0.14285714285714277,0.44162687455186195,0.10131491817235828,11544801.68,16406825.45,1.126,0.344444,34.4444,-0.1324877683598189,-0.3498985698748889,0.16214837613915356,0.7579052929864432,-0.36300535923113886,-0.18684564000503467,0.32135772017923503,39.438160142352736,-1.260199243180231,0.8948404460443061,0.13151145189535224,0.05207916985184191,3.196322436858083,-0.3547731378051217,0.11715723136772649,0.23183767528861376,,,,,,,,,,,,,,,,,,,,
2026-07-20,OI,BEARISH,B,5.5,Consumer Cyclical,0.005693197559453944,,-32.65081967213115,,,,0.0,,1.8823756015381685,,,,,1058394.1903,1516414.7001,-343544.6373,,0.582,0.569,0.573,-0.01546391752577321,0.42857142857142855,0.0038738240177089256,,,0.935,0.477564,47.7564,-0.07083336230781223,-0.01545257580999948,-0.1808999269900594,-0.4358001366510904,-0.4636199322644611,-0.010010870693259788,-0.2543052924310949,45.58441498783102,-1.473814233761423,0.5279261665929793,0.05837155749499281,0.0054944214246803735,1.0784384887024574,-0.017097253959843836,-0.22589107176148648,-0.13273114636254946,,,,,,,,,,,,,,,,,,,,
2026-07-20,MRVL,BULLISH,B,5.2,Technology,0.5253495630311705,0.414230539932616,-8.814754098360666,0.2900890494173671,0.49264817600438127,1232855.8601170979,0.0,-3.1923669000816908,1.0217640294753358,0.43927415709369677,-0.13987283039124884,0.698644316074814,-0.005082868448066464,52423.53959999999,21912879.6025,-15311500.5293,,0.963,0.988,0.947,-0.01661474558670822,0.3567391333395689,0.03595873903403069,12452483.04,23231814.62,0.437,0.341026,34.1026,-0.1038477288863967,-0.3267251616760194,0.3955186415232179,1.4252302699987576,-0.3839395539185042,-0.1740110407691131,0.4947650036473965,37.96761702886928,-1.4454685936803044,0.5769030121889176,0.11167787372716581,0.022948918799754026,4.661847217195105,-0.3338347356909996,0.35052749675179085,0.2571318597564174,,,,,,,,,,,,,,,,,,,,
2026-07-20,TSLA,BEARISH,B,5.2,Consumer Cyclical,0.47029539413957294,1.0,-58.450819672131146,0.0,0.0,-928230.5946764254,-0.6884798909338787,,0.3773168904883557,0.0,-0.0072015313996565125,0.0,0.0,62379.757900000026,120572477.1461,-37003042.7232,,0.491,0.463,0.462,-0.05906313645621175,0.6629991098564777,-0.023853421993789113,167741413.03,138068705.19,1.133,0.7,70.0,-0.06381092769848173,-0.06763710890643937,-0.07750483792973473,-0.15732950007452473,-0.24559074948848736,-0.09688412281126635,-0.11304429326314436,39.217046874663005,-1.6992414868250625,0.8062121965422631,0.04573839810243741,0.013680263378785806,2.6043475429012846,-0.07160888248766988,-0.1224959827011618,-0.02933605730222477,,,,,,,,,,,,,,,,,,,,
2026-07-20,ABVX,BULLISH,B,5.1,Healthcare,0.5218916917411508,0.47190361006632314,-55.12950819672131,,,,0.5645770392749245,,0.2156303885745073,,,,,57932.803499999995,2277344.2172,-1183408.0736999998,,0.71,0.707,0.681,-0.040845070422535094,0.2850092535471931,0.06367041198501873,,,1.258,0.512821,51.2821,-0.03294599108912721,0.3130304343132757,0.09437413442312104,0.125856134967121,-0.0950381790008985,0.12171503586460752,0.14271959269844503,55.736329219791834,0.31498628756224273,0.4554021148137029,0.057489788744683454,0.0025613327416666998,1.7426952997992171,0.3103727279058711,0.049382989651693965,0.024145661748914637,,,,,,,,,,,,,,,,,,,,
2026-07-21,SMCI,BULLISH,B+,6.4,Technology,0.5714905047016825,0.3110654582219197,13.934426229508205,0.16753923351970063,0.04395366155173615,755908.8629334546,0.5852340936374548,2.4139264162963925,1.3081983012426397,0.47552207647855027,0.549929955786903,0.33781172942776067,-0.1696462618685569,2587301.7780999998,40470297.0092,-13430473.7357,,1.088,0.991,0.964,-0.11397058823529421,0.5158865991622685,0.20973605184131505,4853829.61,19050127.32,3.192,0.489127,48.9127,-0.07775767262902245,-0.16829745182949318,-0.11489064655677217,-0.2187499853910182,-0.5799703445141058,-0.2256912563494332,-0.24574845921683808,40.12936209256427,-0.9770256422425437,1.0537837818482698,0.08326672516498,0.023919416561020812,5.082994371771519,-0.1787803642077882,-0.17070967272941162,-0.2845335142772062,0.8465378130977508,0.805750548216576,0.02230745642270272,0.8765668596939009,4.24,0.0,0.55,1.0,1.4,0.85,0.44,0.0,2.5,1.0,0.0,1.0,0.0,0.0,pullback_to_support,pullback_retest
2026-07-21,CBRS,BULLISH,B+,6.3,Technology,0.5572273688894854,0.32304122847777367,-12.400000000000006,0.07429471328392157,0.17827111470076185,-1327334.8916976757,0.0,2.1811691449947217,1.1206355610889291,0.6914613716941975,1.706460449557336,0.4579635313475131,0.026457112924219355,8348.541600000004,2687260.872,-4881245.7616,,1.123,1.08,1.071,-0.046304541406945725,0.5014462600223282,0.14896677374502562,,,1.423,0.56127,56.127,0.023355133814063844,-0.1113714739121262,,,-0.32950782006176305,,,46.86934874813029,0.7101518092227112,0.8325189523107825,0.11760657109662012,0.02210531600737342,2.0856364337681157,-0.11567278577459655,,,0.6954607745096483,0.6388699291523146,0.028982490547739756,1.098030530656231,5.38,0.0,0.85,1.0,1.4,1.91,0.22,0.0,2.5,1.0,0.0,0.0,1.0,0.0,trend_continuation,trend_cont
2026-07-21,HUT,BEARISH,B+,6.3,Financial Services,0.410813059672496,1.0,36.36393442622951,0.444339802130898,0.048287064024094044,-117223.75355394016,0.15987826739483893,,1.3731835784450601,0.3321278842271979,-0.8142826167514091,0.7742626436452658,-0.03743158781048609,75339.1912,2684678.8175000004,-2052375.4534,,1.184,1.135,1.097,-0.0734797297297297,0.4459616852082413,0.11910442282987707,,,1.946,0.572262,57.2262,0.10830876973008885,-0.12423657008325872,0.37966839225501015,0.8269907890891348,-0.18072470413011654,-0.016991104798623757,0.6137744413875417,52.41747638039689,0.30604858059308765,0.9631298846674565,0.09987415689525513,0.0369563394992114,4.149972935114963,-0.1327952658970304,0.3238493660823707,0.3135464186352033,1.2073867672946943,1.1096483552971055,0.08394382514088211,1.313025160358825,3.86,0.0,0.84,1.0,1.6,0.11,0.31,0.0,2.5,0.0,0.0,1.0,0.0,0.0,resistance_ema_confluence,pullback_retest
2026-07-21,CRCL,BEARISH,B,5.8,Financial Services,0.4677526428346059,1.0,31.236065573770496,0.498675108546217,0.07904675023547586,-1074689.9761250168,0.5613457289365074,-1.7266102892619273,1.0489471563925497,0.44081565025077946,0.16093863373096065,0.49652677093184466,-0.36747461489525235,149831.17809999996,15556973.4114,-5351033.4763,,0.978,0.932,0.928,-0.05112474437627805,0.4529903582737396,0.11367473269555428,3759761.09,8614127.95,0.248,0.459643,45.9643,0.12432775163847332,-0.1140471287925996,-0.33170363460738095,-0.09578932350631864,-0.671078205351803,-0.1788430544858023,-0.235418146908557,49.368785601742935,0.9800496125804534,1.2295413077838597,0.08446687406156016,0.053323233856282126,2.6110633833474326,-0.11943205481451571,-0.3875226607800204,-0.3978256082271878,0.8953771642242289,0.8367221946392549,-0.01416149621934244,1.976925945744353,5.45,1.72,0.84,1.0,1.2,0.23,0.46,0.0,2.5,1.0,0.0,1.0,0.0,0.0,ema_rally,pullback_retest
2026-07-21,ORKA,BEARISH,B,5.8,Healthcare,0.09584507490726146,,-56.97049180327869,,,,,,1.4060964570758487,,,,,897.1287,33124.1696,-9650.2551,,0.968,0.92,0.905,-0.06508264462809912,0.9065550906555091,0.3638676844783715,,,2.775,0.666667,66.6667,0.07831254577026092,0.30384302556870324,0.3695367494305095,1.8239519576591467,-0.008931370079593548,0.2891832787858304,1.041211615465091,64.37179847806277,1.5850741216945885,0.3225593158700947,0.05753380832439952,0.015592632422323227,0.9273014279930416,0.3019306056628494,0.31371772325787006,0.2825064822319485,0.9647252013116493,0.7484601379985619,0.07437183836055639,0.9624060150375939,3.0,0.0,0.35,1.0,1.4,0.25,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,trend_continuation,trend_cont
2026-07-21,HRMY,BEARISH,B,5.7,Healthcare,0.27284222440918915,,-30.40983606557377,,,,,,1.6174686138800685,,,,,1101.5079999999998,133062.28470000002,-25965.363600000004,,0.613,0.55,0.551,-0.10114192495921688,0.7254807692307692,0.049945711183496284,,,10.012,0.6,60.0,0.05831653832839123,0.10697119903458807,0.2475448457828251,0.01711758451102363,-0.09059487338942973,0.10047018503213234,0.12696393201990808,58.86216896809892,0.7257770722092486,2.3090239708241485,0.040624133801423316,-0.007164229207964112,-0.21855194675777803,0.10742192959622139,0.19172581961018564,0.1605145785842641,1.3494753488006825,1.3273791356775309,0.10175655081517146,0.7097953342414263,4.0,0.0,0.56,1.0,1.4,0.04,1.0,0.0,2.5,1.0,0.0,0.0,1.0,0.0,trend_continuation,trend_cont
2026-07-21,AMP,BEARISH,B,5.6,Financial Services,0.057940985058954786,0.0,-22.237704918032776,0.0,0.0,325768.3369359057,-0.7301871847250595,,0.5459949727518145,,0.0,1.0,0.0,747.5859,-15384.316200000001,-9050.586800000001,,0.307,0.28,0.287,-0.06514657980456032,0.9668737060041408,0.032037655633161244,,,2.468,0.685185,68.5185,0.018839220962576064,0.1303724694527153,0.1572088730699599,0.03740278708674816,-0.031402392085815745,0.11779767707277622,0.11403186463272563,69.71199385045054,1.1547658310008804,0.7089851456792637,0.02446793324058478,0.003192683296858956,0.2878195006152697,0.1297788849658879,0.10138984689732045,0.09108689945015302,0.7190059099603933,0.7808088013212264,-0.0297801491992601,2.124404289118348,2.28,0.0,0.2,1.0,0.0,0.94,0.14,0.0,2.5,0.0,0.0,0.0,0.0,0.0,none,none
2026-07-21,MSTR,BULLISH,B,5.3,Technology,0.5040174084504839,1.0,-37.7672131147541,0.15962942155703366,0.3762062319007018,175037.14079629089,0.46158463385354137,-3.4889303939953638,0.5231428211864367,0.5009762091934884,0.14321156776561753,0.30004832924937047,-0.10596714269308247,695152.0823,49777279.711600006,-15407424.510100001,,0.818,0.825,0.84,0.0268948655256724,0.5546635337118987,0.041275608033101256,19101417.81,75515966.71,0.249,0.407302,40.7302,0.044783716285981434,-0.09401938990335423,-0.40313799891443824,-0.4131023371832985,-0.7609052570179158,-0.1923038117770105,-0.3907336724877697,47.35870821903183,1.3554083558055714,0.7919158126743449,0.0752659925497862,0.03567775377895632,3.1067584088481466,-0.1004266124573182,-0.4589570250870777,-0.5727808666348723,0.6541695610492384,0.5988693915414709,0.005433006576958036,1.7278189866284859,5.16,0.0,0.93,1.0,1.4,1.64,0.2,0.0,2.5,1.0,0.0,0.0,1.0,0.0,trend_continuation,trend_cont
2026-07-21,RKLB,BULLISH,B,5.2,Industrials,0.5095745558725594,1.0,-1.8901639344262264,0.02578681893856606,0.11330639248713652,940063.2859931487,,-1.516373527493693,0.9564688391049403,0.7545775402166652,0.9616537975710014,0.7268003859105897,0.301727782400672,163349.29580000002,17550163.7514,-12128497.1226,,1.024,0.98,0.97,-0.05273437500000005,0.44613275084105297,0.039517014270032874,5636450.51,9964746.14,0.513,0.759259,75.9259,-0.12295387783519962,-0.35546434051232056,-0.22736414650177417,-0.282242984878905,-0.5399054468993008,-0.34738763535541284,-0.10944873750040163,34.15958925946535,-1.289179510725539,0.8124650706606532,0.10998147333490493,0.00912684048704171,4.31201370157964,-0.36435722106688095,-0.2831831726744136,-0.2547362565229996,0.848344671317805,0.9057912171151206,0.024436970786246504,0.426452112797082,3.05,0.0,0.27,1.0,1.0,0.56,0.22,0.0,2.5,0.0,0.0,0.0,0.0,1.0,bounce_and_fail,reversal_at_level
2026-07-21,MRVL,BULLISH,B,5.1,Technology,0.5436322583728317,0.396956143555314,-9.075409836065575,0.3120720177169825,0.45818537584514385,1157164.3774973894,-0.2791116446578631,-1.8902911229404962,1.1502418095000932,0.45575534249337896,-0.08167209026779006,0.667552152627112,0.0033895854304809713,34760.34150000001,22812338.6985,-21154480.220200002,,1.035,0.976,0.945,-0.0869565217391304,0.386123943170923,0.05862417923795633,13534487.12,32241271.27,0.277,0.407063,40.7063,-0.06509618579667698,-0.33041401344294563,0.40665592441284515,1.5846384424580457,-0.34279299836489896,-0.12240942266678467,0.5870508859257857,42.47828968962339,-0.9934423830277717,0.6884727050857788,0.10258713857337579,0.054478275285646305,4.7489686435328755,-0.3402080479305493,0.3508368982402057,0.23701305669241113,0.8345193430867384,0.9032387237497006,0.025068077720990067,1.4082919196149233,4.07,0.0,0.6,1.0,1.0,1.32,0.15,0.0,2.5,1.0,0.0,0.0,0.0,1.0,bounce_and_fail,reversal_at_level
2026-07-21,CLBK,BEARISH,B,5.0,Financial Services,0.34224879226953053,,33.606557377049185,,,,-0.15987826739483885,,1.1261818019056025,,,,,14070.6627,306797.9882,-247569.1946,,3.739,3.024,2.218,-0.406793260230008,0.9434575931948962,-0.8050541516245487,,,2.086,0.661111,66.1111,0.14013098007782343,0.21697463874570833,0.32406294250214396,0.5388889190591419,-0.005061262323456939,0.17954360652635892,0.37741014449506194,80.94643594732193,2.208318695772677,15.887837556697479,0.0315829097968962,-0.03469390761102453,0.25639556634996125,0.21644586140313313,0.2682439163295045,0.2579409688823371,5.727310303481461,3.5250787934200924,0.43461837917483626,1.019828764822121,2.63,0.0,0.0,1.0,0.0,0.63,1.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,none,none
2026-07-21,CLS,BEARISH,B,5.0,Technology,0.49509460916664055,0.5049395029767011,52.23770491803279,,,,-0.5876350540216084,,1.46933681116609,,,,,2286.4475,1733326.7939,-1034635.3062,,0.961,0.897,0.879,-0.08532778355879289,0.33038151674545574,0.04296357372125203,,,1.22,0.388889,38.8889,-0.01576675205243827,-0.08847132609059283,-0.15339549144470055,0.08287624275681948,-0.281138863832619,-0.07186938327667924,0.048974908175433374,47.54452663418033,-0.19697606606098966,1.7477554177413117,0.07382731170276532,0.031593647331221275,3.348330062019011,-0.09537675389289105,-0.20921451761734,-0.32303835916513457,1.2335970014147826,1.25500265103498,0.09080290675386062,0.6602239621267297,5.05,1.72,0.95,0.06,1.2,0.33,0.79,0.0,2.5,1.0,0.0,1.0,0.0,0.0,ema_rally,pullback_retest
2026-07-21,HAS,BULLISH,B,5.0,Consumer Cyclical,0.7027510048633617,,-28.598360655737707,,,,,,1.4483660977513935,,,,,9854.457699999995,467945.4447,-115160.25559999999,,0.345,0.34,0.343,-0.005797101449275207,0.4394395254878363,0.04257715701734626,,,1.804,0.466667,46.6667,0.13210916669536688,0.04767525392226424,-0.06919688261874613,0.02993041673312158,-0.16197850921893553,0.040792294150866715,0.02399843782619593,65.54223799507102,2.395504451848961,3.8968534048003174,0.03199426476256676,0.03578877226868782,0.3448576997371575,0.046964036717421054,-0.12501590879138558,-0.027485029065438593,2.123354303132499,1.5868147593354658,0.18708427524189367,4.33056488189904,4.99,0.0,0.19,1.0,1.4,1.4,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,trend_continuation,trend_cont
